timestamp,datetime,power_w,total_energy_mj,gpu_freq_mhz,mem_freq_mhz,temperature_c,gpu_util_pct,mem_util_pct
1774605343.5438437,2026-03-27T10:55:43.543844,28.455,237888,2040,6251,43,0,0
1774605343.5567589,2026-03-27T10:55:43.556759,28.455,237888,2040,6251,43,0,0
1774605343.569888,2026-03-27T10:55:43.569888,28.406,237888,2040,6251,43,0,0
1774605343.5831172,2026-03-27T10:55:43.583117,28.406,237888,2040,6251,43,0,0
1774605343.601694,2026-03-27T10:55:43.601694,28.406,240662,2040,6251,43,0,0
1774605343.6147208,2026-03-27T10:55:43.614721,28.406,240662,2040,6251,43,0,0
1774605343.6301847,2026-03-27T10:55:43.630185,28.406,240662,2040,6251,43,0,0
1774605343.6512203,2026-03-27T10:55:43.651220,28.406,240662,2040,6251,43,0,0
1774605343.6682997,2026-03-27T10:55:43.668300,28.415,240662,2040,6251,43,0,0
1774605343.6842976,2026-03-27T10:55:43.684298,28.415,240662,2040,6251,43,0,0
1774605343.7035732,2026-03-27T10:55:43.703573,28.415,243423,2040,6251,43,0,0
1774605343.7182996,2026-03-27T10:55:43.718300,28.415,243423,2040,6251,43,0,0
1774605343.7332988,2026-03-27T10:55:43.733299,28.415,243423,2040,6251,43,0,0
1774605343.7455087,2026-03-27T10:55:43.745509,28.415,243423,2040,6251,43,0,0
1774605343.774571,2026-03-27T10:55:43.774571,28.369,243423,2040,6251,43,0,0
1774605343.7868752,2026-03-27T10:55:43.786875,28.369,243423,2040,6251,43,0,0
1774605343.8003373,2026-03-27T10:55:43.800337,28.369,246209,2040,6251,43,0,0
1774605343.8138587,2026-03-27T10:55:43.813859,28.369,246209,2040,6251,43,0,0
1774605343.8283331,2026-03-27T10:55:43.828333,28.369,246209,2040,6251,43,0,0
1774605343.845963,2026-03-27T10:55:43.845963,28.369,246209,2040,6251,43,0,0
1774605343.8633401,2026-03-27T10:55:43.863340,28.568,246209,2040,6251,43,0,0
1774605343.8823028,2026-03-27T10:55:43.882303,28.568,246209,2040,6251,43,2,0
1774605343.9007554,2026-03-27T10:55:43.900755,28.568,249147,2040,6251,43,2,0
1774605343.9180443,2026-03-27T10:55:43.918044,28.568,249147,2040,6251,43,2,0
1774605343.9323,2026-03-27T10:55:43.932300,28.568,249147,2040,6251,43,2,0
1774605343.9498749,2026-03-27T10:55:43.949875,28.568,249147,2040,6251,43,2,0
1774605343.9695888,2026-03-27T10:55:43.969589,28.647,249147,2040,6251,43,2,0
1774605343.9913006,2026-03-27T10:55:43.991301,28.647,249147,2040,6251,43,2,0
1774605344.0036864,2026-03-27T10:55:44.003686,28.647,252046,2040,6251,43,2,0
1774605344.0159783,2026-03-27T10:55:44.015978,28.647,252046,2040,6251,43,2,0
1774605344.0332968,2026-03-27T10:55:44.033297,28.647,252046,2040,6251,43,2,0
1774605344.0463305,2026-03-27T10:55:44.046330,28.647,252046,2040,6251,43,2,0
1774605344.061654,2026-03-27T10:55:44.061654,28.621,252046,2040,6251,43,2,0
1774605344.0740125,2026-03-27T10:55:44.074013,28.621,252046,2040,6251,43,4,0
1774605344.0910804,2026-03-27T10:55:44.091080,28.621,252046,2040,6251,43,4,0
1774605344.1083028,2026-03-27T10:55:44.108303,28.621,254831,2040,6251,43,4,0
1774605344.1250808,2026-03-27T10:55:44.125081,28.621,254831,2040,6251,43,4,0
1774605344.1432974,2026-03-27T10:55:44.143297,28.621,254831,2040,6251,43,4,0
1774605344.1603408,2026-03-27T10:55:44.160341,28.621,254831,2040,6251,43,4,0
1774605344.1795733,2026-03-27T10:55:44.179573,28.612,254831,2040,6251,43,4,0
1774605344.1932967,2026-03-27T10:55:44.193297,28.612,254831,2040,6251,43,4,0
1774605344.206456,2026-03-27T10:55:44.206456,28.612,257610,2040,6251,43,4,0
1774605344.2208242,2026-03-27T10:55:44.220824,28.612,257610,2040,6251,43,4,0
1774605344.235316,2026-03-27T10:55:44.235316,28.612,257610,2040,6251,43,4,0
1774605344.2486644,2026-03-27T10:55:44.248664,28.612,257610,2040,6251,43,4,0
1774605344.2639086,2026-03-27T10:55:44.263909,28.515,257610,2040,6251,43,4,0
1774605344.2843876,2026-03-27T10:55:44.284388,28.515,257610,2040,6251,43,1,0
1774605344.299904,2026-03-27T10:55:44.299904,28.515,260396,2040,6251,43,1,0
1774605344.3150585,2026-03-27T10:55:44.315058,28.515,260396,2040,6251,43,1,0
1774605344.3410466,2026-03-27T10:55:44.341047,28.515,260396,2040,6251,43,1,0
1774605344.3588355,2026-03-27T10:55:44.358835,28.515,260396,2040,6251,43,1,0
1774605344.3764935,2026-03-27T10:55:44.376493,28.394,260396,2040,6251,43,1,0
1774605344.3943107,2026-03-27T10:55:44.394311,28.394,260396,2040,6251,43,1,0
1774605344.4106026,2026-03-27T10:55:44.410603,28.394,263163,2040,6251,43,1,0
1774605344.4265473,2026-03-27T10:55:44.426547,28.394,263163,2040,6251,43,1,0
1774605344.4455662,2026-03-27T10:55:44.445566,28.394,263163,2040,6251,43,1,0
1774605344.472563,2026-03-27T10:55:44.472563,28.359,263163,2040,6251,43,1,0
1774605344.4897726,2026-03-27T10:55:44.489773,28.359,263163,2040,6251,43,0,0
1774605344.5093033,2026-03-27T10:55:44.509303,28.359,265931,2040,6251,43,0,0
1774605344.5281706,2026-03-27T10:55:44.528171,28.359,265931,2040,6251,43,0,0
1774605344.5473006,2026-03-27T10:55:44.547301,28.359,265931,2040,6251,43,0,0
1774605344.5641673,2026-03-27T10:55:44.564167,28.333,265931,2040,6251,43,0,0
1774605344.5925682,2026-03-27T10:55:44.592568,28.333,265931,2040,6251,43,0,0
1774605344.6053135,2026-03-27T10:55:44.605314,28.333,268698,2040,6251,43,0,0
1774605344.6273,2026-03-27T10:55:44.627300,28.333,268698,2040,6251,43,0,0
1774605344.6404207,2026-03-27T10:55:44.640421,28.333,268698,2040,6251,43,0,0
1774605344.6725607,2026-03-27T10:55:44.672561,28.323,268698,2040,6251,43,0,0
1774605344.6887445,2026-03-27T10:55:44.688745,28.323,268698,2040,6251,43,0,0
1774605344.706492,2026-03-27T10:55:44.706492,28.323,271469,2040,6251,43,0,0
1774605344.7367172,2026-03-27T10:55:44.736717,28.323,271469,2040,6251,43,0,0
1774605344.7542186,2026-03-27T10:55:44.754219,28.323,271469,2040,6251,43,0,0
1774605344.7773008,2026-03-27T10:55:44.777301,28.297,271469,2040,6251,43,0,0
1774605344.792303,2026-03-27T10:55:44.792303,28.297,271469,2040,6251,43,0,0
1774605344.804588,2026-03-27T10:55:44.804588,28.297,274261,2040,6251,43,0,0
1774605344.822908,2026-03-27T10:55:44.822908,28.297,274261,2040,6251,43,0,0
1774605344.8369846,2026-03-27T10:55:44.836985,28.297,274261,2040,6251,43,0,0
1774605344.858302,2026-03-27T10:55:44.858302,28.297,274261,2040,6251,43,0,0
1774605344.874299,2026-03-27T10:55:44.874299,28.288,274261,2040,6251,43,0,0
1774605344.8905509,2026-03-27T10:55:44.890551,28.288,274261,2040,6251,43,1,0
1774605344.9038997,2026-03-27T10:55:44.903900,28.288,277032,2040,6251,43,1,0
1774605344.9236176,2026-03-27T10:55:44.923618,28.288,277032,2040,6251,43,1,0
1774605344.9362936,2026-03-27T10:55:44.936294,28.288,277032,2040,6251,43,1,0
1774605344.9525561,2026-03-27T10:55:44.952556,28.288,277032,2040,6251,43,1,0
1774605344.9682992,2026-03-27T10:55:44.968299,28.288,277032,2040,6251,43,1,0
1774605344.9805908,2026-03-27T10:55:44.980591,28.112,277032,2040,6251,43,1,0
1774605344.9952948,2026-03-27T10:55:44.995295,28.112,277032,2040,6251,43,1,0
1774605345.0076191,2026-03-27T10:55:45.007619,28.112,280011,2040,6251,43,1,0
1774605345.0232933,2026-03-27T10:55:45.023293,28.112,280011,2040,6251,43,1,0
1774605345.038294,2026-03-27T10:55:45.038294,28.112,280011,2040,6251,43,1,0
1774605345.054294,2026-03-27T10:55:45.054294,28.112,280011,2040,6251,43,1,0
1774605345.0665417,2026-03-27T10:55:45.066542,28.112,280011,2040,6251,43,1,0
1774605345.084294,2026-03-27T10:55:45.084294,28.217,280011,2040,6251,43,83,0
1774605345.1035562,2026-03-27T10:55:45.103556,28.217,283065,2040,6251,43,83,0
1774605345.121293,2026-03-27T10:55:45.121293,28.217,283065,2040,6251,43,83,0
1774605345.133505,2026-03-27T10:55:45.133505,28.217,283065,2040,6251,43,83,0
1774605345.1482944,2026-03-27T10:55:45.148294,28.217,283065,2040,6251,43,83,0
1774605345.164294,2026-03-27T10:55:45.164294,28.217,283065,2040,6251,43,83,0
1774605345.182556,2026-03-27T10:55:45.182556,28.426,283065,2040,6251,43,83,0
1774605345.2008746,2026-03-27T10:55:45.200875,28.426,286126,2040,6251,43,83,0
1774605345.2129335,2026-03-27T10:55:45.212934,28.426,286126,2040,6251,43,83,0
1774605345.227504,2026-03-27T10:55:45.227504,28.426,286126,2040,6251,43,83,0
1774605345.240434,2026-03-27T10:55:45.240434,28.426,286126,2040,6251,43,83,0
1774605345.2582939,2026-03-27T10:55:45.258294,28.426,286126,2040,6251,43,83,0
1774605345.27049,2026-03-27T10:55:45.270490,28.739,286126,2040,6251,43,83,0
1774605345.2842932,2026-03-27T10:55:45.284293,28.739,286126,2040,6251,43,100,0
1774605345.305551,2026-03-27T10:55:45.305551,28.739,289176,2040,6251,43,100,0
1774605345.3225465,2026-03-27T10:55:45.322546,28.739,289176,2040,6251,43,100,0
1774605345.338293,2026-03-27T10:55:45.338293,28.739,289176,2040,6251,43,100,0
1774605345.3532941,2026-03-27T10:55:45.353294,28.739,289176,2040,6251,43,100,0
1774605345.3692932,2026-03-27T10:55:45.369293,28.739,289176,2040,6251,43,100,0
1774605345.3815486,2026-03-27T10:55:45.381549,28.906,289176,2040,6251,43,100,0
1774605345.3952937,2026-03-27T10:55:45.395294,28.906,289176,2040,6251,43,100,0
1774605345.4112935,2026-03-27T10:55:45.411294,28.906,292231,2040,6251,43,100,0
1774605345.4234924,2026-03-27T10:55:45.423492,28.906,292231,2040,6251,43,100,0
1774605345.4475698,2026-03-27T10:55:45.447570,28.906,292231,2040,6251,43,100,0
1774605345.4612942,2026-03-27T10:55:45.461294,28.906,292231,2040,6251,43,100,0
1774605345.4785686,2026-03-27T10:55:45.478569,29.115,292231,2040,6251,43,100,0
1774605345.4908242,2026-03-27T10:55:45.490824,29.115,292231,2040,6251,43,100,0
1774605345.5082943,2026-03-27T10:55:45.508294,29.115,295287,2040,6251,43,100,0
1774605345.5216584,2026-03-27T10:55:45.521658,29.115,295287,2040,6251,43,100,0
1774605345.5362926,2026-03-27T10:55:45.536293,29.115,295287,2040,6251,43,100,0
1774605345.5522935,2026-03-27T10:55:45.552294,29.115,295287,2040,6251,43,100,0
1774605345.5645554,2026-03-27T10:55:45.564555,29.115,295287,2040,6251,43,100,0
1774605345.5846474,2026-03-27T10:55:45.584647,29.358,295287,2040,6251,43,100,0
1774605345.6045604,2026-03-27T10:55:45.604560,29.358,298344,2040,6251,43,100,0
1774605345.6235409,2026-03-27T10:55:45.623541,29.358,298344,2040,6251,43,100,0
1774605345.644545,2026-03-27T10:55:45.644545,29.358,298344,2040,6251,43,100,0
1774605345.6635447,2026-03-27T10:55:45.663545,29.358,298344,2040,6251,43,100,0
1774605345.6855614,2026-03-27T10:55:45.685561,29.604,298344,2040,6251,43,100,0
1774605345.7022934,2026-03-27T10:55:45.702293,29.604,301403,2040,6251,43,100,0
1774605345.717295,2026-03-27T10:55:45.717295,29.604,301403,2040,6251,43,100,0
1774605345.7294846,2026-03-27T10:55:45.729485,29.604,301403,2040,6251,43,100,0
1774605345.7452931,2026-03-27T10:55:45.745293,29.604,301403,2040,6251,43,100,0
1774605345.7622936,2026-03-27T10:55:45.762294,29.604,301403,2040,6251,43,100,0
1774605345.7773018,2026-03-27T10:55:45.777302,29.858,301403,2040,6251,43,100,0
1774605345.7932937,2026-03-27T10:55:45.793294,29.858,301403,2040,6251,43,100,0
1774605345.8057694,2026-03-27T10:55:45.805769,29.858,304461,2040,6251,43,100,0
1774605345.8233564,2026-03-27T10:55:45.823356,29.858,304461,2040,6251,43,100,0
1774605345.8455484,2026-03-27T10:55:45.845548,29.858,304461,2040,6251,43,100,0
1774605345.861294,2026-03-27T10:55:45.861294,29.858,304461,2040,6251,43,100,0
1774605345.8772938,2026-03-27T10:55:45.877294,30.121,304461,2040,6251,43,100,0
1774605345.8894973,2026-03-27T10:55:45.889497,30.121,304461,2040,6251,43,100,0
1774605345.9062934,2026-03-27T10:55:45.906293,30.121,307524,2040,6251,43,100,0
1774605345.9255545,2026-03-27T10:55:45.925555,30.121,307524,2040,6251,43,100,0
1774605345.942295,2026-03-27T10:55:45.942295,30.121,307524,2040,6251,43,100,0
1774605345.9582937,2026-03-27T10:55:45.958294,30.121,307524,2040,6251,43,100,0
1774605345.9704955,2026-03-27T10:55:45.970495,30.121,307524,2040,6251,43,100,0
1774605345.9842932,2026-03-27T10:55:45.984293,30.382,307524,2040,6251,43,100,0
1774605346.0042932,2026-03-27T10:55:46.004293,30.382,310584,2040,6251,43,100,0
1774605346.0282938,2026-03-27T10:55:46.028294,30.382,310584,2040,6251,43,100,0
1774605346.0432937,2026-03-27T10:55:46.043294,30.382,310584,2040,6251,43,100,0
1774605346.0645454,2026-03-27T10:55:46.064545,30.382,310584,2040,6251,43,100,0
1774605346.0855439,2026-03-27T10:55:46.085544,30.652,310584,2040,6251,43,100,0
1774605346.1022935,2026-03-27T10:55:46.102293,30.652,313640,2040,6251,43,100,0
1774605346.1172934,2026-03-27T10:55:46.117293,30.652,313640,2040,6251,43,100,0
1774605346.129457,2026-03-27T10:55:46.129457,30.652,313640,2040,6251,43,100,0
1774605346.1452925,2026-03-27T10:55:46.145293,30.652,313640,2040,6251,43,100,0
1774605346.1613145,2026-03-27T10:55:46.161314,30.652,313640,2040,6251,43,100,0
1774605346.1762946,2026-03-27T10:55:46.176295,30.661,313640,2040,6251,43,100,0
1774605346.1912935,2026-03-27T10:55:46.191293,30.661,313640,2040,6251,43,100,0
1774605346.2052941,2026-03-27T10:55:46.205294,30.661,316696,2040,6251,43,100,0
1774605346.2253547,2026-03-27T10:55:46.225355,30.661,316696,2040,6251,43,100,0
1774605346.247654,2026-03-27T10:55:46.247654,30.661,316696,2040,6251,43,100,0
1774605346.264178,2026-03-27T10:55:46.264178,30.661,316696,2040,6251,43,100,0
1774605346.285497,2026-03-27T10:55:46.285497,30.67,316696,2040,6251,43,100,0
1774605346.3022943,2026-03-27T10:55:46.302294,30.67,319752,2040,6251,43,100,0
1774605346.3162937,2026-03-27T10:55:46.316294,30.67,319752,2040,6251,43,100,0
1774605346.3332942,2026-03-27T10:55:46.333294,30.67,319752,2040,6251,43,100,0
1774605346.3495147,2026-03-27T10:55:46.349515,30.67,319752,2040,6251,43,100,0
1774605346.3617547,2026-03-27T10:55:46.361755,30.67,319752,2040,6251,43,100,0
1774605346.3760116,2026-03-27T10:55:46.376012,30.669,319752,2040,6251,43,100,0
1774605346.3916533,2026-03-27T10:55:46.391653,30.669,319752,2040,6251,43,100,0
1774605346.4075491,2026-03-27T10:55:46.407549,30.669,322811,2040,6251,43,100,0
1774605346.4214396,2026-03-27T10:55:46.421440,30.669,322811,2040,6251,43,100,0
1774605346.4392931,2026-03-27T10:55:46.439293,30.669,322811,2040,6251,43,100,0
1774605346.4515197,2026-03-27T10:55:46.451520,30.669,322811,2040,6251,43,100,0
1774605346.4654396,2026-03-27T10:55:46.465440,30.669,322811,2040,6251,43,100,0
1774605346.4832942,2026-03-27T10:55:46.483294,30.677,322811,2040,6251,43,100,0
1774605346.5095572,2026-03-27T10:55:46.509557,30.677,325867,2040,6251,43,100,0
1774605346.5217445,2026-03-27T10:55:46.521744,30.677,325867,2040,6251,43,100,0
1774605346.5364485,2026-03-27T10:55:46.536448,30.677,325867,2040,6251,43,100,0
1774605346.5542943,2026-03-27T10:55:46.554294,30.677,325867,2040,6251,43,100,0
1774605346.5665164,2026-03-27T10:55:46.566516,30.677,325867,2040,6251,43,100,0
1774605346.5848114,2026-03-27T10:55:46.584811,30.677,325867,2040,6251,43,100,0
1774605346.6025467,2026-03-27T10:55:46.602547,30.677,328929,2040,6251,43,100,0
1774605346.614579,2026-03-27T10:55:46.614579,30.677,328929,2040,6251,43,100,0
1774605346.6312954,2026-03-27T10:55:46.631295,30.677,328929,2040,6251,43,100,0
1774605346.6435747,2026-03-27T10:55:46.643575,30.677,328929,2040,6251,43,100,0
1774605346.6659234,2026-03-27T10:55:46.665923,30.677,328929,2040,6251,43,100,0
1774605346.6811109,2026-03-27T10:55:46.681111,30.677,328929,2040,6251,43,100,0
1774605346.6961036,2026-03-27T10:55:46.696104,30.677,328929,2040,6251,43,100,0
1774605346.711405,2026-03-27T10:55:46.711405,30.677,331876,2040,6251,43,100,0
1774605346.7252064,2026-03-27T10:55:46.725206,30.677,331876,2040,6251,43,100,0
1774605346.743677,2026-03-27T10:55:46.743677,30.677,331876,2040,6251,43,100,0
1774605346.7641647,2026-03-27T10:55:46.764165,30.677,331876,2040,6251,43,100,0
1774605346.7794108,2026-03-27T10:55:46.779411,30.45,331876,2040,6251,43,100,0
1774605346.7949889,2026-03-27T10:55:46.794989,30.45,331876,2040,6251,43,100,0
1774605346.807228,2026-03-27T10:55:46.807228,30.45,334652,2040,6251,43,100,0
1774605346.8230438,2026-03-27T10:55:46.823044,30.45,334652,2040,6251,43,100,0
1774605346.846374,2026-03-27T10:55:46.846374,30.45,334652,2040,6251,43,100,0
1774605346.8629897,2026-03-27T10:55:46.862990,30.45,334652,2040,6251,43,100,0
1774605346.886304,2026-03-27T10:55:46.886304,30.213,334652,2040,6251,43,100,0
1774605346.9036782,2026-03-27T10:55:46.903678,30.213,337444,2040,6251,43,3,0
1774605346.9265373,2026-03-27T10:55:46.926537,30.213,337444,2040,6251,43,3,0
1774605346.9463198,2026-03-27T10:55:46.946320,30.213,337444,2040,6251,43,3,0
1774605346.9589386,2026-03-27T10:55:46.958939,30.213,337444,2040,6251,43,3,0
1774605346.9743557,2026-03-27T10:55:46.974356,30.213,337444,2040,6251,43,3,0
1774605346.9871233,2026-03-27T10:55:46.987123,29.95,337444,2040,6251,43,3,0
1774605347.002953,2026-03-27T10:55:47.002953,29.95,340318,2040,6251,43,3,0
1774605347.0195613,2026-03-27T10:55:47.019561,29.95,340318,2040,6251,43,3,0
1774605347.0316994,2026-03-27T10:55:47.031699,29.95,340318,2040,6251,43,3,0
1774605347.044096,2026-03-27T10:55:47.044096,29.95,340318,2040,6251,43,3,0
1774605347.0611124,2026-03-27T10:55:47.061112,29.95,340318,2040,6251,43,3,0
1774605347.0735598,2026-03-27T10:55:47.073560,29.95,340318,2040,6251,43,3,0
1774605347.086728,2026-03-27T10:55:47.086728,30.125,340318,2040,6251,43,3,0
1774605347.0989683,2026-03-27T10:55:47.098968,30.125,343178,2040,6251,43,21,3
1774605347.1122732,2026-03-27T10:55:47.112273,30.125,343178,2040,6251,43,21,3
1774605347.124533,2026-03-27T10:55:47.124533,30.125,343178,2040,6251,43,21,3
1774605347.1389868,2026-03-27T10:55:47.138987,30.125,343178,2040,6251,43,21,3
1774605347.151094,2026-03-27T10:55:47.151094,30.125,343178,2040,6251,43,21,3
1774605347.1634238,2026-03-27T10:55:47.163424,30.125,343178,2040,6251,43,21,3
1774605347.1787035,2026-03-27T10:55:47.178704,29.809,343178,2040,6251,43,21,3
1774605347.1908102,2026-03-27T10:55:47.190810,29.809,343178,2040,6251,43,21,3
1774605347.2034783,2026-03-27T10:55:47.203478,29.809,345959,2040,6251,43,21,3
1774605347.218755,2026-03-27T10:55:47.218755,29.809,345959,2040,6251,43,21,3
1774605347.2316856,2026-03-27T10:55:47.231686,29.809,345959,2040,6251,43,21,3
1774605347.243923,2026-03-27T10:55:47.243923,29.809,345959,2040,6251,43,21,3
1774605347.2585943,2026-03-27T10:55:47.258594,29.809,345959,2040,6251,43,21,3
1774605347.2706876,2026-03-27T10:55:47.270688,29.809,345959,2040,6251,43,21,3
1774605347.2829158,2026-03-27T10:55:47.282916,29.629,345959,2040,6251,43,21,3
1774605347.3026633,2026-03-27T10:55:47.302663,29.629,348777,2040,6251,43,0,0
1774605347.3252344,2026-03-27T10:55:47.325234,29.629,348777,2040,6251,43,0,0
1774605347.4383302,2026-03-27T10:55:47.438330,29.555,351752,2040,6251,43,0,0
1774605347.4607093,2026-03-27T10:55:47.460709,29.555,351752,2040,6251,43,0,0
1774605347.4838545,2026-03-27T10:55:47.483855,29.555,354537,2040,6251,43,1,0
1774605347.581874,2026-03-27T10:55:47.581874,29.26,357286,2040,6251,43,1,0
1774605347.689174,2026-03-27T10:55:47.689174,28.974,357286,2040,6251,43,1,0
1774605347.701777,2026-03-27T10:55:47.701777,28.974,360015,2040,6251,43,1,0
1774605347.7143016,2026-03-27T10:55:47.714302,28.705,360015,2040,6251,43,1,0
1774605347.727127,2026-03-27T10:55:47.727127,28.705,360015,2040,6251,43,0,0
1774605347.7395065,2026-03-27T10:55:47.739506,28.705,360015,2040,6251,43,0,0
1774605347.7521138,2026-03-27T10:55:47.752114,28.705,360015,2040,6251,43,0,0
1774605347.76507,2026-03-27T10:55:47.765070,28.705,360015,2040,6251,43,0,0
1774605347.7791874,2026-03-27T10:55:47.779187,28.705,360015,2040,6251,43,0,0
1774605347.7922986,2026-03-27T10:55:47.792299,28.705,360015,2040,6251,43,0,0
1774605347.8057206,2026-03-27T10:55:47.805721,28.705,362817,2040,6251,43,0,0
1774605347.8190963,2026-03-27T10:55:47.819096,28.697,362817,2040,6251,43,0,0
1774605347.8316991,2026-03-27T10:55:47.831699,28.697,365562,2040,6251,43,0,0
1774605347.9341555,2026-03-27T10:55:47.934155,28.656,365562,2040,6251,43,0,0
1774605347.9493139,2026-03-27T10:55:47.949314,28.656,365562,2040,6251,43,0,0
1774605347.9616885,2026-03-27T10:55:47.961689,28.656,365562,2040,6251,43,0,0
1774605347.9737988,2026-03-27T10:55:47.973799,28.656,365562,2040,6251,43,0,0
